ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-08-10,100,8,2,1,3,N,A,N,A,H,D,-,99,N,08,G,Y,,,,B,N,F,D,1,1,0,0,22107.0,2,37.49618377,-119.97335804,3
2011,2011-08-19,845,8,2,8,5,N,A,Y,A,H,A,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.44199223,-120.08141053,4
2011,2011-08-25,1330,8,2,13,4,N,A,Y,A,H,A,A,07,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.6060675,-119.96540353,3
2011,2011-08-17,2033,8,2,20,3,N,A,Y,A,H,D,A,01,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.4594317,-119.93510297,3
2011,2011-07-30,1410,7,2,14,6,N,A,Y,A,H,A,A,01,E,03,E,,,,,I,Y,N,D,4,0,0,0,22350.0,1,37.50664389,-119.96606341,3
2011,2011-08-13,1043,8,2,10,6,N,A,Y,A,H,A,A,01,W,09,A,,,,,C,Y,N,D,2,0,0,0,21801.0,2,37.41786766,-120.11498944,1
2011,2011-11-01,1545,11,3,15,2,N,A,Y,A,H,A,A,07,E,01,A,,,Y,,C,Y,N,D,0,0,0,0,23152.0,2,37.5471014,-119.92105571,1
2011,2011-08-11,2020,8,2,20,4,N,A,N,A,H,B,-,- ,E,- ,H,,Y,,,H,N,N,D,1,0,1,0,,1,37.49019,-119.96592,3
2011,2011-09-02,1925,9,3,19,5,N,A,N,A,H,B,D,22,E,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.50554136,-119.89315285,3
2011,2011-08-26,1225,8,2,12,5,N,A,Y,A,H,A,C,02,N,03,F,,,Y,,A,N,N,D,4,0,0,4,22350.0,2,37.67768928,-120.16156359,3
2011,2011-08-27,145,8,2,1,6,N,A,Y,A,H,C,C,02,N,01,F,,,Y,,A,N,N,D,1,0,0,1,23152.0,1,37.49810834,-119.98366803,3
2011,2011-08-30,2155,8,2,21,2,N,A,Y,A,H,D,-,- ,E,18,H,,,Y,,H,Y,N,D,1,0,0,1,,1,37.43572174,-120.09171379,2
2011,2011-09-03,2100,9,3,21,6,N,A,Y,A,H,D,C,02,W,08,F,,,Y,,A,N,N,D,1,0,0,1,22107.0,1,37.67878992,-120.36237103,2
2011,2011-09-02,1110,9,3,11,5,N,A,Y,A,H,A,C,02,N,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.67768928,-120.16156359,3
2011,2011-09-22,1749,9,3,17,4,N,A,Y,A,H,A,A,01,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.48243521,-119.96289352,4
2011,2011-09-17,220,9,3,2,6,N,A,N,A,H,D,D,22,N,01,E,,,,,I,Y,N,D,2,0,0,0,23152.0,1,37.48108232,-119.8122424,3
2011,2011-10-14,755,10,3,7,5,N,A,Y,A,H,A,D,22,S,03,C,,,,,C,Y,N,D,2,0,0,0,22350.0,2,37.45981627,-119.93361596,3
2011,2011-10-13,1210,10,3,12,4,Y,A,Y,A,H,A,A,01,,09,A,,,,,C,Y,N,D,3,0,0,0,21801.0,2,37.49594827,-119.98025145,4
2011,2011-09-03,1650,9,3,16,6,N,A,Y,A,H,A,-,- ,S,18,F,,,Y,,A,Y,N,D,1,0,0,1,,1,37.6919403,-120.18080937,3
2011,2011-09-09,1550,9,3,15,5,N,B,Y,A,H,A,C,02,N,05,E,,,Y,,I,Y,N,D,1,0,0,1,21650.0,1,37.67679424,-120.15897061,3
2011,2011-09-03,1035,9,3,10,6,N,A,Y,A,H,A,C,02,W,08,F,,,Y,,A,Y,N,D,2,0,0,2,22107.0,1,37.70612946,-120.22714267,3
2011,2011-09-28,1455,9,3,14,3,N,A,Y,A,H,A,A,01,S,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,37.45586953,-119.81268898,2
2011,2011-10-06,755,10,3,7,4,N,B,Y,A,H,A,A,07,S,03,C,,,,,C,N,N,A,2,0,0,0,22350.0,2,37.48315513,-119.96383274,4
2011,2011-10-09,1914,10,3,19,7,N,A,Y,A,H,D,A,01,W,01,B,,,,,C,Y,N,D,3,0,0,0,23152.0,2,37.41239101,-120.121422,3
2011,2011-10-23,1545,10,3,15,7,N,A,Y,A,H,A,C,02,S,08,F,,,Y,,A,Y,N,D,2,0,0,2,22107.0,1,37.67866497,-120.16431854,3
2011,2011-11-01,1958,11,3,19,2,N,A,Y,A,H,D,A,07,W,01,E,,,,,I,Y,N,D,2,0,0,0,23152.0,1,37.47603513,-120.05390276,3
2011,2011-11-11,1522,11,3,15,5,N,B,Y,B,H,A,A,01,W,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.67388463,-119.83304953,3
2011,2011-11-14,100,11,3,1,1,N,A,N,A,H,D,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.54169448,-119.99243298,3
2011,2011-11-12,825,11,3,8,6,N,B,Y,B,H,A,A,01,E,03,F,,,,,A,Y,N,D,1,0,0,0,22350.0,1,37.5857641,-119.96338491,3
2011,2011-10-27,1320,10,3,13,4,N,A,Y,A,H,A,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.44011628,-120.08450323,4
2012,2012-01-14,1820,1,4,18,6,N,A,Y,A,H,D,D,22,W,01,A,,,,,C,Y,N,D,2,0,0,0,23152.0,2,37.35957445,-120.18450412,1
