ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-01-03,1140,1,4,11,1,N,A,N,A,H,A,A,07,S,09,D,,,,,C,Y,N,D,1,0,0,0,21804.0,2,39.76439357,-121.61904576,4
2011,2011-01-12,745,1,4,7,3,N,B,N,A,H,A,D,22,S,03,C,,,,,C,N,N,D,2,0,0,0,22350.0,2,39.47678253,-121.53603036,4
2011,2011-01-08,430,1,4,4,6,N,E,N,B,H,D,A,01,E,03,H,,,,,A,N,N,D,1,0,0,0,22350.0,1,39.51447737,-121.44305535,3
2011,2011-01-15,1120,1,4,11,6,N,B,N,A,H,A,D,22,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.44173011,-121.57688386,4
2011,2011-01-14,600,1,4,6,5,N,E,N,B,H,D,D,22,S,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,39.37067616,-121.37241483,4
2011,2011-02-13,927,2,4,9,7,N,A,N,A,H,A,-,- ,S,05,E,,,,,I,Y,N,D,1,0,0,0,21650.0,1,39.72660184,-121.85225285,4
2011,2011-02-07,1609,2,4,16,1,Y,A,N,A,H,A,A,,,17,D,,Y,,,G,N,N,A,1,0,1,0,21451.0,2,39.73775,-121.84573,4
2011,2011-02-08,1731,2,4,17,2,N,A,Y,A,H,D,-,- ,E,03,B,,,,,C,Y,N,A,1,0,0,0,22350.0,2,39.73763279,-121.81353342,3
2011,2011-01-03,300,1,4,3,1,N,E,Y,B,D,D,A,01,N,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.4750148,-121.68855235,4
2011,2011-01-04,2220,1,4,22,2,N,A,N,B,F,D,A,01,S,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,39.37249648,-121.59529214,4
2011,2011-01-01,1935,1,4,19,6,N,C,Y,B,D,D,A,01,N,08,F,,,,,A,Y,N,D,1,0,0,0,22107.0,1,39.46211741,-121.68842208,3
2011,2011-01-28,808,1,4,8,5,Y,E,Y,A,H,A,A,01,,03,E,,,,,I,Y,N,A,1,0,0,0,22350.0,1,39.46491518,-121.72593327,4
2011,2011-01-25,1510,1,4,15,2,N,A,Y,A,H,A,A,01,N,03,C,,,,,C,N,N,D,2,0,0,0,22350.0,2,39.72676123,-121.85247335,3
2011,2011-01-27,1700,1,4,17,4,Y,A,N,A,H,A,-,- ,,12,D,,,,,D,Y,N,A,1,0,0,0,21453.0,2,39.73988,-121.84728,3
2011,2011-01-18,1450,1,4,14,2,Y,A,Y,A,H,A,A,08,,09,D,,,,,C,Y,N,A,2,0,0,0,21802.0,3,39.43466797,-121.60498437,4
2011,2011-01-22,710,1,4,7,6,N,A,N,A,H,A,A,01,S,08,F,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.48361381,-121.62177768,4
